PLAYER_ID,SEASON_ID,TEAM_ID,PTS_PER_GAME,AST_PER_GAME,REB_PER_GAME,PLAYER_AGE,GP,full_name_player,full_name_team
1626162,2020-21,1610612744,10.353658536585366,0.8902439024390244,4.012195121951219,25.0,55,Kelly Oubre Jr.,Golden State Warriors
1629672,2020-21,1610612744,4.646341463414634,0.6219512195121951,1.5609756097560976,24.0,40,Eric Paschall,Golden State Warriors
1629672,2019-20,1610612744,10.207317073170731,1.548780487804878,3.3536585365853657,23.0,60,Eric Paschall,Golden State Warriors
1628449,2017-18,1610612744,0.0,0.0,0.012195121951219513,25.0,1,Chris Boucher,Golden State Warriors
1627745,2018-19,1610612744,1.5853658536585367,0.34146341463414637,0.9146341463414634,24.0,24,Damian Jones,Golden State Warriors
1627745,2017-18,1610612744,0.3048780487804878,0.024390243902439025,0.17073170731707318,23.0,15,Damian Jones,Golden State Warriors
201580,2017-18,1610612744,3.7804878048780486,0.4024390243902439,2.0609756097560976,30.0,65,JaVale McGee,Golden State Warriors
1626161,2019-20,1610612744,3.9390243902439024,0.7317073170731707,3.1097560975609757,26.0,41,Willie Cauley-Stein,Golden State Warriors
1628539,2020-21,1610612744,4.109756097560975,0.3170731707317073,0.7317073170731707,27.0,60,Mychal Mulder,Golden State Warriors
1628539,2019-20,1610612744,0.9390243902439024,0.0975609756097561,0.2804878048780488,26.0,7,Mychal Mulder,Golden State Warriors
201142,2018-19,1610612744,24.71951219512195,5.573170731707317,6.060975609756097,30.0,78,Kevin Durant,Golden State Warriors
201142,2017-18,1610612744,21.853658536585368,4.463414634146342,5.658536585365853,29.0,68,Kevin Durant,Golden State Warriors
203145,2020-21,1610612744,5.865853658536586,1.3170731707317074,2.792682926829268,31.0,67,Kent Bazemore,Golden State Warriors
1626172,2021-22,1610612744,5.987804878048781,2.0121951219512195,7.2682926829268295,26.0,82,Kevon Looney,Golden State Warriors
1626172,2020-21,1610612744,3.0609756097560976,1.451219512195122,3.926829268292683,25.0,61,Kevon Looney,Golden State Warriors
1626172,2019-20,1610612744,0.8292682926829268,0.24390243902439024,0.8048780487804879,24.0,20,Kevon Looney,Golden State Warriors
1626172,2018-19,1610612744,6.097560975609756,1.5,5.085365853658536,23.0,80,Kevon Looney,Golden State Warriors
1626172,2017-18,1610612744,3.2560975609756095,0.5121951219512195,2.6219512195121952,22.0,66,Kevon Looney,Golden State Warriors
1629673,2021-22,1610612744,17.134146341463413,3.707317073170732,3.1707317073170733,23.0,76,Jordan Poole,Golden State Warriors
1629673,2020-21,1610612744,7.463414634146342,1.2073170731707317,1.1219512195121952,22.0,51,Jordan Poole,Golden State Warriors
1629673,2019-20,1610612744,6.134146341463414,1.6341463414634145,1.4390243902439024,21.0,57,Jordan Poole,Golden State Warriors
203952,2021-22,1610612744,15.317073170731707,1.9634146341463414,3.9634146341463414,27.0,73,Andrew Wiggins,Golden State Warriors
203952,2020-21,1610612744,16.097560975609756,2.0365853658536586,4.2317073170731705,26.0,71,Andrew Wiggins,Golden State Warriors
1629308,2021-22,1610612744,3.6341463414634148,1.548780487804878,2.1463414634146343,29.0,73,Juan Toscano-Anderson,Golden State Warriors
1629308,2020-21,1610612744,3.6707317073170733,1.829268292682927,2.8658536585365852,28.0,53,Juan Toscano-Anderson,Golden State Warriors
1629308,2019-20,1610612744,0.8414634146341463,0.3170731707317073,0.6341463414634146,27.0,13,Juan Toscano-Anderson,Golden State Warriors
202357,2021-22,1610612744,5.280487804878049,1.9390243902439024,3.5853658536585367,34.0,71,Nemanja Bjelica,Golden State Warriors
1627780,2021-22,1610612744,6.121951219512195,0.7804878048780488,3.0121951219512195,29.0,71,Gary Payton II,Golden State Warriors
1627780,2020-21,1610612744,0.3048780487804878,0.012195121951219513,0.13414634146341464,28.0,10,Gary Payton II,Golden State Warriors
1630228,2021-22,1610612744,7.951219512195122,0.7804878048780488,2.8536585365853657,19.0,70,Jonathan Kuminga,Golden State Warriors
201939,2021-22,1610612744,19.878048780487806,4.926829268292683,4.085365853658536,34.0,64,Stephen Curry,Golden State Warriors
201939,2020-21,1610612744,24.573170731707318,4.426829268292683,4.2073170731707314,33.0,63,Stephen Curry,Golden State Warriors
201939,2019-20,1610612744,1.2682926829268293,0.4024390243902439,0.3170731707317073,32.0,5,Stephen Curry,Golden State Warriors
201939,2018-19,1610612744,22.9390243902439,4.402439024390244,4.5,31.0,69,Stephen Curry,Golden State Warriors
201939,2017-18,1610612744,16.414634146341463,3.7804878048780486,3.182926829268293,30.0,51,Stephen Curry,Golden State Warriors
203490,2021-22,1610612744,6.280487804878049,1.146341463414634,4.414634146341464,29.0,63,Otto Porter Jr.,Golden State Warriors
1627814,2021-22,1610612744,5.695121951219512,0.7682926829268293,2.475609756097561,29.0,63,Damion Lee,Golden State Warriors
1627814,2020-21,1610612744,4.548780487804878,0.8902439024390244,2.1951219512195124,28.0,57,Damion Lee,Golden State Warriors
1627814,2019-20,1610612744,7.573170731707317,1.6219512195121952,2.9146341463414633,27.0,49,Damion Lee,Golden State Warriors
1627814,2018-19,1610612744,1.9268292682926829,0.15853658536585366,0.7804878048780488,26.0,32,Damion Lee,Golden State Warriors
1630541,2021-22,1610612744,2.7804878048780486,0.2804878048780488,0.975609756097561,20.0,52,Moses Moody,Golden State Warriors
203110,2021-22,1610612744,4.219512195121951,3.902439024390244,4.097560975609756,32.0,46,Draymond Green,Golden State Warriors
203110,2020-21,1610612744,5.414634146341464,6.804878048780488,5.463414634146342,31.0,63,Draymond Green,Golden State Warriors
203110,2019-20,1610612744,4.2073170731707314,3.2439024390243905,3.2439024390243905,30.0,43,Draymond Green,Golden State Warriors
203110,2018-19,1610612744,5.926829268292683,5.536585365853658,5.865853658536586,29.0,66,Draymond Green,Golden State Warriors
203110,2017-18,1610612744,9.426829268292684,6.195121951219512,6.524390243902439,28.0,70,Draymond Green,Golden State Warriors
1629185,2021-22,1610612744,0.8170731707317073,0.7926829268292683,0.43902439024390244,26.0,34,Chris Chiozza,Golden State Warriors
