PLAYER_ID,TEAM_ID,PTS_per_game,AST_per_game,REB_per_game,GP,full_name_player,full_name_team
1630270,1610612763,0.0,0.0,1.0,2,Xavier Sneed,Memphis Grizzlies
203903,1610612762,16.025316455696203,2.4556962025316458,3.4556962025316458,79,Jordan Clarkson,Utah Jazz
1626220,1610612762,7.402597402597403,2.4805194805194803,4.779220779220779,77,Royce O'Neale,Utah Jazz
201144,1610612762,13.694444444444445,5.347222222222222,3.013888888888889,72,Mike Conley,Utah Jazz
202711,1610612762,18.08695652173913,1.7391304347826086,4.2898550724637685,69,Bojan Bogdanovic,Utah Jazz
1628378,1610612762,25.865671641791046,5.343283582089552,4.208955223880597,67,Donovan Mitchell,Utah Jazz
203497,1610612762,15.56060606060606,1.0909090909090908,14.666666666666666,66,Rudy Gobert,Utah Jazz
202355,1610612762,8.215384615384615,0.4,7.6,65,Hassan Whiteside,Utah Jazz
1630235,1610612762,3.25,1.7666666666666666,1.65,60,Trent Forrest,Utah Jazz
1629672,1610612762,5.758620689655173,0.6206896551724138,1.8275862068965518,58,Eric Paschall,Utah Jazz
200752,1610612762,8.10909090909091,1.018181818181818,4.4,55,Rudy Gay,Utah Jazz
204060,1610612762,7.222222222222222,3.511111111111111,2.911111111111111,45,Joe Ingles,Utah Jazz
1630215,1610612762,3.8333333333333335,1.5,1.0714285714285714,42,Jared Butler,Utah Jazz
1627863,1610612762,6.84,1.0,2.72,25,Danuel House Jr.,Utah Jazz
1627823,1610612762,6.176470588235294,0.8235294117647058,3.5294117647058822,17,Juancho Hernangomez,Utah Jazz
1628962,1610612762,4.705882352941177,0.0,4.176470588235294,17,Udoka Azubuike,Utah Jazz
1629671,1610612762,0.3125,0.3125,0.4375,16,Miye Oni,Utah Jazz
1629638,1610612762,3.533333333333333,1.1333333333333333,1.5333333333333334,15,Nickeil Alexander-Walker,Utah Jazz
1630190,1610612762,3.0714285714285716,0.42857142857142855,1.2142857142857142,14,Elijah Hughes,Utah Jazz
1630238,1610612762,0.8571428571428571,0.0,1.4285714285714286,7,Malik Fitts,Utah Jazz
1627756,1610612762,2.5,0.0,2.0,2,Denzel Valentine,Utah Jazz
1629597,1610612762,0.0,0.0,0.0,1,Zylan Cheatham,Utah Jazz
1628449,1610612761,9.425,0.3125,6.175,80,Chris Boucher,Toronto Raptors
1630567,1610612761,15.324324324324325,3.4594594594594597,7.527027027027027,74,Scottie Barnes,Toronto Raptors
1630173,1610612761,9.095890410958905,1.1232876712328768,6.47945205479452,73,Precious Achiuwa,Toronto Raptors
1629018,1610612761,18.32857142857143,2.0142857142857142,2.7285714285714286,70,Gary Trent Jr.,Toronto Raptors
1627783,1610612761,22.808823529411764,5.294117647058823,8.529411764705882,68,Pascal Siakam,Toronto Raptors
1627832,1610612761,20.307692307692307,6.676923076923077,4.446153846153846,65,Fred VanVleet,Toronto Raptors
1630625,1610612761,3.203125,1.546875,1.9375,64,Dalano Banton,Toronto Raptors
1629004,1610612761,4.553571428571429,0.8035714285714286,1.6428571428571428,56,Svi Mykhailiuk,Toronto Raptors
203920,1610612761,4.490909090909091,1.018181818181818,4.345454545454546,55,Khem Birch,Toronto Raptors
1628384,1610612761,17.125,2.6041666666666665,5.5,48,OG Anunoby,Toronto Raptors
1630201,1610612761,4.295454545454546,1.5909090909090908,1.4318181818181819,44,Malachi Flynn,Toronto Raptors
1629139,1610612761,4.2894736842105265,0.5526315789473685,2.4210526315789473,38,Yuta Watanabe,Toronto Raptors
1630551,1610612761,2.25,0.3055555555555556,2.0,36,Justin Champagnie,Toronto Raptors
201152,1610612761,6.3076923076923075,1.7307692307692308,4.423076923076923,26,Thaddeus Young,Toronto Raptors
1629067,1610612761,0.8,0.26666666666666666,0.4666666666666667,15,Isaac Bonga,Toronto Raptors
1629717,1610612761,2.6153846153846154,1.0,1.6923076923076923,13,Armoni Brooks,Toronto Raptors
201609,1610612761,8.0,1.8,2.8,5,Goran Dragic,Toronto Raptors
1628391,1610612761,7.5,1.25,4.0,4,D.J. Wilson,Toronto Raptors
1630187,1610612761,3.0,0.0,1.6666666666666667,3,Daniel Oturu,Toronto Raptors
1630525,1610612761,0.0,0.0,0.0,2,David Johnson,Toronto Raptors
1626155,1610612761,0.0,0.0,0.0,1,Sam Dekker,Toronto Raptors
1629752,1610612761,5.0,1.0,4.0,1,Juwan Morgan,Toronto Raptors
1629647,1610612760,10.797101449275363,1.4057971014492754,6.318840579710145,69,Darius Bazley,Oklahoma City Thunder
1630197,1610612760,7.60655737704918,2.1475409836065573,5.213114754098361,61,Aleksej Pokusevski,Oklahoma City Thunder
1630544,1610612760,10.416666666666666,1.5166666666666666,2.85,60,Tre Mann,Oklahoma City Thunder
1628983,1610612760,24.482142857142858,5.910714285714286,4.964285714285714,56,Shai Gilgeous-Alexander,Oklahoma City Thunder
1630581,1610612760,12.481481481481481,6.388888888888889,7.796296296296297,54,Josh Giddey,Oklahoma City Thunder
1629652,1610612760,17.19607843137255,1.7254901960784315,4.1568627450980395,51,Luguentz Dort,Oklahoma City Thunder
