home_won,home_scorer_1,home_scorer_2,home_scorer_3,home_scorer_4,home_scorer_5,away_scorer_1,away_scorer_2,away_scorer_3,away_scorer_4,away_scorer_5,home_rebounder_1,home_rebounder_2,home_rebounder_3,home_rebounder_4,home_rebounder_5,away_rebounder_1,away_rebounder_2,away_rebounder_3,away_rebounder_4,away_rebounder_5
0,12.048780487804878,10.268292682926829,9.097560975609756,9.01219512195122,8.475609756097562,22.170731707317078,18.695121951219512,14.341463414634148,11.621951219512194,7.890243902439025,7.548780487804878,3.341463414634146,2.8780487804878048,2.768292682926829,2.548780487804878,8.865853658536585,7.609756097560975,4.182926829268292,3.670731707317073,3.573170731707317
1,20.670731707317078,17.573170731707318,12.78048780487805,11.304878048780488,11.207317073170731,14.597560975609756,12.951219512195122,11.353658536585366,9.21951219512195,8.28048780487805,7.073170731707317,5.597560975609756,4.804878048780488,4.341463414634147,3.5121951219512195,7.902439024390244,6.975609756097561,4.341463414634147,4.243902439024391,4.2317073170731705
1,15.402439024390244,10.634146341463415,10.158536585365852,10.121951219512194,9.573170731707316,14.597560975609756,12.951219512195122,11.353658536585366,9.21951219512195,8.28048780487805,7.853658536585366,5.182926829268292,4.048780487804878,3.304878048780488,3.097560975609756,7.902439024390244,6.975609756097561,4.341463414634147,4.243902439024391,4.2317073170731705
0,13.78048780487805,12.414634146341465,11.317073170731708,8.353658536585366,8.25609756097561,21.134146341463413,15.439024390243905,15.21951219512195,12.524390243902438,12.024390243902438,6.841463414634147,5.182926829268292,4.963414634146342,3.182926829268293,2.548780487804878,11.804878048780488,6.024390243902439,4.487804878048781,3.609756097560976,3.4390243902439024
1,17.963414634146343,12.609756097560975,12.28048780487805,11.024390243902438,10.975609756097562,16.670731707317074,15.426829268292684,10.5,9.658536585365852,8.865853658536585,7.341463414634147,6.951219512195122,6.536585365853658,4.2073170731707314,2.731707317073171,5.2682926829268295,4.085365853658536,3.865853658536585,3.0,2.817073170731707
1,16.670731707317074,14.865853658536585,13.024390243902438,10.524390243902438,10.292682926829269,25.82926829268293,19.9390243902439,15.707317073170731,9.414634146341465,8.28048780487805,6.878048780487805,4.719512195121951,4.7073170731707314,4.097560975609756,4.012195121951219,9.804878048780488,4.780487804878049,3.7560975609756095,3.365853658536585,2.609756097560976
1,19.07317073170732,16.878048780487806,15.51219512195122,9.646341463414634,8.121951219512194,14.853658536585366,14.109756097560975,11.573170731707316,11.207317073170731,9.329268292682928,9.268292682926829,5.536585365853658,4.487804878048781,4.170731707317073,4.073170731707317,8.365853658536585,5.121951219512195,4.7926829268292686,3.6219512195121952,3.256097560975609
1,25.353658536585368,15.98780487804878,15.329268292682928,8.536585365853659,8.24390243902439,19.87804878048781,17.134146341463413,15.317073170731708,7.951219512195122,7.951219512195122,9.707317073170731,6.048780487804878,5.280487804878049,2.926829268292683,2.475609756097561,7.268292682926829,4.414634146341464,4.097560975609756,4.085365853658536,3.963414634146341
0,17.536585365853657,15.585365853658535,11.158536585365852,10.634146341463415,10.353658536585366,24.4390243902439,13.731707317073171,12.71951219512195,11.524390243902438,9.414634146341465,7.73170731707317,6.865853658536586,5.573170731707317,3.731707317073171,2.817073170731707,12.426829268292684,5.353658536585366,4.146341463414634,3.426829268292683,2.817073170731707
1,19.670731707317078,18.390243902439025,17.170731707317074,13.865853658536585,9.48780487804878,16.670731707317074,15.426829268292684,10.5,9.658536585365852,8.865853658536585,6.890243902439025,6.817073170731708,6.109756097560975,4.109756097560975,3.841463414634146,5.2682926829268295,4.085365853658536,3.865853658536585,3.0,2.817073170731707
1,8.878048780487806,8.78048780487805,8.378048780487806,7.475609756097561,6.585365853658536,22.52439024390244,15.670731707317072,10.731707317073171,8.74390243902439,7.292682926829267,4.365853658536586,3.6219512195121952,2.756097560975609,2.256097560975609,2.158536585365854,7.23170731707317,4.926829268292683,4.573170731707317,4.2682926829268295,3.768292682926829
0,26.28048780487805,11.585365853658535,10.878048780487806,10.682926829268292,10.0,20.036585365853657,11.25609756097561,9.707317073170731,7.890243902439025,7.402439024390244,10.695121951219512,5.146341463414634,3.7560975609756095,3.463414634146341,3.451219512195122,4.963414634146342,4.2073170731707314,3.2195121951219514,3.1463414634146343,2.7804878048780486
1,18.914634146341463,16.097560975609756,15.646341463414634,13.829268292682928,10.024390243902438,17.646341463414632,17.097560975609756,13.71951219512195,11.51219512195122,10.75609756097561,7.073170731707317,6.7926829268292686,6.024390243902439,5.7682926829268295,3.524390243902439,8.731707317073171,7.524390243902439,4.975609756097561,4.841463414634147,3.268292682926829
0,14.853658536585366,14.109756097560975,11.573170731707316,11.207317073170731,9.329268292682928,24.414634146341463,16.158536585365855,14.939024390243905,12.829268292682928,8.939024390243903,8.365853658536585,5.121951219512195,4.7926829268292686,3.6219512195121952,3.256097560975609,9.48780487804878,8.012195121951219,4.341463414634147,3.670731707317073,3.3292682926829267
0,22.170731707317078,18.695121951219512,14.341463414634148,11.621951219512194,7.890243902439025,17.963414634146343,12.609756097560975,12.28048780487805,11.024390243902438,10.975609756097562,8.865853658536585,7.609756097560975,4.182926829268292,3.670731707317073,3.573170731707317,7.341463414634147,6.951219512195122,6.536585365853658,4.2073170731707314,2.731707317073171
1,16.024390243902438,15.195121951219512,11.0,9.048780487804878,7.975609756097561,16.109756097560975,13.585365853658535,11.024390243902438,7.7560975609756095,7.182926829268292,10.28048780487805,4.121951219512195,3.902439024390244,3.841463414634146,3.609756097560976,7.524390243902439,5.378048780487805,4.317073170731708,3.3780487804878048,2.975609756097561
0,16.71951219512195,10.695121951219512,9.085365853658535,8.21951219512195,7.621951219512195,20.670731707317078,17.573170731707318,12.78048780487805,11.304878048780488,11.207317073170731,5.317073170731708,5.134146341463414,3.8780487804878048,3.3902439024390243,3.341463414634146,7.073170731707317,5.597560975609756,4.804878048780488,4.341463414634147,3.5121951219512195
1,22.21951219512195,14.170731707317072,12.158536585365852,11.682926829268292,10.024390243902438,24.951219512195124,19.01219512195122,10.5,8.548780487804878,7.402439024390244,7.23170731707317,6.048780487804878,4.317073170731708,4.2317073170731705,4.170731707317073,7.426829268292683,7.170731707317073,6.463414634146342,4.926829268292683,3.341463414634146
0,25.353658536585368,15.98780487804878,15.329268292682928,8.536585365853659,8.24390243902439,21.134146341463413,15.439024390243905,15.21951219512195,12.524390243902438,12.024390243902438,9.707317073170731,6.048780487804878,5.280487804878049,2.926829268292683,2.475609756097561,11.804878048780488,6.024390243902439,4.487804878048781,3.609756097560976,3.4390243902439024
1,19.07317073170732,16.878048780487806,15.51219512195122,9.646341463414634,8.121951219512194,20.670731707317078,17.573170731707318,12.78048780487805,11.304878048780488,11.207317073170731,9.268292682926829,5.536585365853658,4.487804878048781,4.170731707317073,4.073170731707317,7.073170731707317,5.597560975609756,4.804878048780488,4.341463414634147,3.5121951219512195
1,17.536585365853657,15.585365853658535,11.158536585365852,10.634146341463415,10.353658536585366,24.4390243902439,13.731707317073171,12.71951219512195,11.524390243902438,9.414634146341465,7.73170731707317,6.865853658536586,5.573170731707317,3.731707317073171,2.817073170731707,12.426829268292684,5.353658536585366,4.146341463414634,3.426829268292683,2.817073170731707
0,19.670731707317078,18.390243902439025,17.170731707317074,13.865853658536585,9.48780487804878,25.353658536585368,15.98780487804878,15.329268292682928,8.536585365853659,8.24390243902439,6.890243902439025,6.817073170731708,6.109756097560975,4.109756097560975,3.841463414634146,9.707317073170731,6.048780487804878,5.280487804878049,2.926829268292683,2.475609756097561
1,17.963414634146343,12.609756097560975,12.28048780487805,11.024390243902438,10.975609756097562,25.82926829268293,19.9390243902439,15.707317073170731,9.414634146341465,8.28048780487805,7.341463414634147,6.951219512195122,6.536585365853658,4.2073170731707314,2.731707317073171,9.804878048780488,4.780487804878049,3.7560975609756095,3.365853658536585,2.609756097560976
0,16.109756097560975,13.585365853658535,11.024390243902438,7.7560975609756095,7.182926829268292,13.78048780487805,12.414634146341465,11.317073170731708,8.353658536585366,8.25609756097561,7.524390243902439,5.378048780487805,4.317073170731708,3.3780487804878048,2.975609756097561,6.841463414634147,5.182926829268292,4.963414634146342,3.182926829268293,2.548780487804878
1,8.878048780487806,8.78048780487805,8.378048780487806,7.475609756097561,6.585365853658536,17.646341463414632,17.097560975609756,13.71951219512195,11.51219512195122,10.75609756097561,4.365853658536586,3.6219512195121952,2.756097560975609,2.256097560975609,2.158536585365854,8.731707317073171,7.524390243902439,4.975609756097561,4.841463414634147,3.268292682926829
1,16.670731707317074,14.865853658536585,13.024390243902438,10.524390243902438,10.292682926829269,24.414634146341463,16.158536585365855,14.939024390243905,12.829268292682928,8.939024390243903,6.878048780487805,4.719512195121951,4.7073170731707314,4.097560975609756,4.012195121951219,9.48780487804878,8.012195121951219,4.341463414634147,3.670731707317073,3.3292682926829267
0,18.914634146341463,16.097560975609756,15.646341463414634,13.829268292682928,10.024390243902438,16.71951219512195,10.695121951219512,9.085365853658535,8.21951219512195,7.621951219512195,7.073170731707317,6.7926829268292686,6.024390243902439,5.7682926829268295,3.524390243902439,5.317073170731708,5.134146341463414,3.8780487804878048,3.3902439024390243,3.341463414634146
1,14.853658536585366,14.109756097560975,11.573170731707316,11.207317073170731,9.329268292682928,20.036585365853657,11.25609756097561,9.707317073170731,7.890243902439025,7.402439024390244,8.365853658536585,5.121951219512195,4.7926829268292686,3.6219512195121952,3.256097560975609,4.963414634146342,4.2073170731707314,3.2195121951219514,3.1463414634146343,2.7804878048780486
0,19.07317073170732,16.878048780487806,15.51219512195122,9.646341463414634,8.121951219512194,22.52439024390244,15.670731707317072,10.731707317073171,8.74390243902439,7.292682926829267,9.268292682926829,5.536585365853658,4.487804878048781,4.170731707317073,4.073170731707317,7.23170731707317,4.926829268292683,4.573170731707317,4.2682926829268295,3.768292682926829
0,22.170731707317078,18.695121951219512,14.341463414634148,11.621951219512194,7.890243902439025,21.134146341463413,15.439024390243905,15.21951219512195,12.524390243902438,12.024390243902438,8.865853658536585,7.609756097560975,4.182926829268292,3.670731707317073,3.573170731707317,11.804878048780488,6.024390243902439,4.487804878048781,3.609756097560976,3.4390243902439024
0,16.024390243902438,15.195121951219512,11.0,9.048780487804878,7.975609756097561,24.4390243902439,13.731707317073171,12.71951219512195,11.524390243902438,9.414634146341465,10.28048780487805,4.121951219512195,3.902439024390244,3.841463414634146,3.609756097560976,12.426829268292684,5.353658536585366,4.146341463414634,3.426829268292683,2.817073170731707
1,19.87804878048781,17.134146341463413,15.317073170731708,7.951219512195122,7.951219512195122,12.048780487804878,10.268292682926829,9.097560975609756,9.01219512195122,8.475609756097562,7.268292682926829,4.414634146341464,4.097560975609756,4.085365853658536,3.963414634146341,7.548780487804878,3.341463414634146,2.8780487804878048,2.768292682926829,2.548780487804878
1,16.670731707317074,15.426829268292684,10.5,9.658536585365852,8.865853658536585,14.597560975609756,12.951219512195122,11.353658536585366,9.21951219512195,8.28048780487805,5.2682926829268295,4.085365853658536,3.865853658536585,3.0,2.817073170731707,7.902439024390244,6.975609756097561,4.341463414634147,4.243902439024391,4.2317073170731705
1,15.402439024390244,10.634146341463415,10.158536585365852,10.121951219512194,9.573170731707316,24.951219512195124,19.01219512195122,10.5,8.548780487804878,7.402439024390244,7.853658536585366,5.182926829268292,4.048780487804878,3.304878048780488,3.097560975609756,7.426829268292683,7.170731707317073,6.463414634146342,4.926829268292683,3.341463414634146
0,22.52439024390244,15.670731707317072,10.731707317073171,8.74390243902439,7.292682926829267,20.036585365853657,11.25609756097561,9.707317073170731,7.890243902439025,7.402439024390244,7.23170731707317,4.926829268292683,4.573170731707317,4.2682926829268295,3.768292682926829,4.963414634146342,4.2073170731707314,3.2195121951219514,3.1463414634146343,2.7804878048780486
0,17.536585365853657,15.585365853658535,11.158536585365852,10.634146341463415,10.353658536585366,17.646341463414632,17.097560975609756,13.71951219512195,11.51219512195122,10.75609756097561,7.73170731707317,6.865853658536586,5.573170731707317,3.731707317073171,2.817073170731707,8.731707317073171,7.524390243902439,4.975609756097561,4.841463414634147,3.268292682926829
1,20.670731707317078,17.573170731707318,12.78048780487805,11.304878048780488,11.207317073170731,24.951219512195124,19.01219512195122,10.5,8.548780487804878,7.402439024390244,7.073170731707317,5.597560975609756,4.804878048780488,4.341463414634147,3.5121951219512195,7.426829268292683,7.170731707317073,6.463414634146342,4.926829268292683,3.341463414634146
0,19.670731707317078,18.390243902439025,17.170731707317074,13.865853658536585,9.48780487804878,25.353658536585368,15.98780487804878,15.329268292682928,8.536585365853659,8.24390243902439,6.890243902439025,6.817073170731708,6.109756097560975,4.109756097560975,3.841463414634146,9.707317073170731,6.048780487804878,5.280487804878049,2.926829268292683,2.475609756097561
0,16.109756097560975,13.585365853658535,11.024390243902438,7.7560975609756095,7.182926829268292,16.71951219512195,10.695121951219512,9.085365853658535,8.21951219512195,7.621951219512195,7.524390243902439,5.378048780487805,4.317073170731708,3.3780487804878048,2.975609756097561,5.317073170731708,5.134146341463414,3.8780487804878048,3.3902439024390243,3.341463414634146
1,8.878048780487806,8.78048780487805,8.378048780487806,7.475609756097561,6.585365853658536,13.78048780487805,12.414634146341465,11.317073170731708,8.353658536585366,8.25609756097561,4.365853658536586,3.6219512195121952,2.756097560975609,2.256097560975609,2.158536585365854,6.841463414634147,5.182926829268292,4.963414634146342,3.182926829268293,2.548780487804878
0,16.670731707317074,14.865853658536585,13.024390243902438,10.524390243902438,10.292682926829269,19.07317073170732,16.878048780487806,15.51219512195122,9.646341463414634,8.121951219512194,6.878048780487805,4.719512195121951,4.7073170731707314,4.097560975609756,4.012195121951219,9.268292682926829,5.536585365853658,4.487804878048781,4.170731707317073,4.073170731707317
1,25.82926829268293,19.9390243902439,15.707317073170731,9.414634146341465,8.28048780487805,24.4390243902439,13.731707317073171,12.71951219512195,11.524390243902438,9.414634146341465,9.804878048780488,4.780487804878049,3.7560975609756095,3.365853658536585,2.609756097560976,12.426829268292684,5.353658536585366,4.146341463414634,3.426829268292683,2.817073170731707
1,24.414634146341463,16.158536585365855,14.939024390243905,12.829268292682928,8.939024390243903,17.963414634146343,12.609756097560975,12.28048780487805,11.024390243902438,10.975609756097562,9.48780487804878,8.012195121951219,4.341463414634147,3.670731707317073,3.3292682926829267,7.341463414634147,6.951219512195122,6.536585365853658,4.2073170731707314,2.731707317073171
0,22.170731707317078,18.695121951219512,14.341463414634148,11.621951219512194,7.890243902439025,26.28048780487805,11.585365853658535,10.878048780487806,10.682926829268292,10.0,8.865853658536585,7.609756097560975,4.182926829268292,3.670731707317073,3.573170731707317,10.695121951219512,5.146341463414634,3.7560975609756095,3.463414634146341,3.451219512195122
1,22.21951219512195,14.170731707317072,12.158536585365852,11.682926829268292,10.024390243902438,17.536585365853657,15.585365853658535,11.158536585365852,10.634146341463415,10.353658536585366,7.23170731707317,6.048780487804878,4.317073170731708,4.2317073170731705,4.170731707317073,7.73170731707317,6.865853658536586,5.573170731707317,3.731707317073171,2.817073170731707
1,19.87804878048781,17.134146341463413,15.317073170731708,7.951219512195122,7.951219512195122,14.597560975609756,12.951219512195122,11.353658536585366,9.21951219512195,8.28048780487805,7.268292682926829,4.414634146341464,4.097560975609756,4.085365853658536,3.963414634146341,7.902439024390244,6.975609756097561,4.341463414634147,4.243902439024391,4.2317073170731705
0,12.048780487804878,10.268292682926829,9.097560975609756,9.01219512195122,8.475609756097562,15.402439024390244,10.634146341463415,10.158536585365852,10.121951219512194,9.573170731707316,7.548780487804878,3.341463414634146,2.8780487804878048,2.768292682926829,2.548780487804878,7.853658536585366,5.182926829268292,4.048780487804878,3.304878048780488,3.097560975609756
0,17.963414634146343,12.609756097560975,12.28048780487805,11.024390243902438,10.975609756097562,21.134146341463413,15.439024390243905,15.21951219512195,12.524390243902438,12.024390243902438,7.341463414634147,6.951219512195122,6.536585365853658,4.2073170731707314,2.731707317073171,11.804878048780488,6.024390243902439,4.487804878048781,3.609756097560976,3.4390243902439024
0,26.28048780487805,11.585365853658535,10.878048780487806,10.682926829268292,10.0,19.670731707317078,18.390243902439025,17.170731707317074,13.865853658536585,9.48780487804878,10.695121951219512,5.146341463414634,3.7560975609756095,3.463414634146341,3.451219512195122,6.890243902439025,6.817073170731708,6.109756097560975,4.109756097560975,3.841463414634146
1,18.914634146341463,16.097560975609756,15.646341463414634,13.829268292682928,10.024390243902438,13.78048780487805,12.414634146341465,11.317073170731708,8.353658536585366,8.25609756097561,7.073170731707317,6.7926829268292686,6.024390243902439,5.7682926829268295,3.524390243902439,6.841463414634147,5.182926829268292,4.963414634146342,3.182926829268293,2.548780487804878
1,14.853658536585366,14.109756097560975,11.573170731707316,11.207317073170731,9.329268292682928,16.024390243902438,15.195121951219512,11.0,9.048780487804878,7.975609756097561,8.365853658536585,5.121951219512195,4.7926829268292686,3.6219512195121952,3.256097560975609,10.28048780487805,4.121951219512195,3.902439024390244,3.841463414634146,3.609756097560976
0,17.646341463414632,17.097560975609756,13.71951219512195,11.51219512195122,10.75609756097561,24.4390243902439,13.731707317073171,12.71951219512195,11.524390243902438,9.414634146341465,8.731707317073171,7.524390243902439,4.975609756097561,4.841463414634147,3.268292682926829,12.426829268292684,5.353658536585366,4.146341463414634,3.426829268292683,2.817073170731707
0,20.036585365853657,11.25609756097561,9.707317073170731,7.890243902439025,7.402439024390244,25.82926829268293,19.9390243902439,15.707317073170731,9.414634146341465,8.28048780487805,4.963414634146342,4.2073170731707314,3.2195121951219514,3.1463414634146343,2.7804878048780486,9.804878048780488,4.780487804878049,3.7560975609756095,3.365853658536585,2.609756097560976
1,24.414634146341463,16.158536585365855,14.939024390243905,12.829268292682928,8.939024390243903,16.670731707317074,14.865853658536585,13.024390243902438,10.524390243902438,10.292682926829269,9.48780487804878,8.012195121951219,4.341463414634147,3.670731707317073,3.3292682926829267,6.878048780487805,4.719512195121951,4.7073170731707314,4.097560975609756,4.012195121951219
0,22.52439024390244,15.670731707317072,10.731707317073171,8.74390243902439,7.292682926829267,19.07317073170732,16.878048780487806,15.51219512195122,9.646341463414634,8.121951219512194,7.23170731707317,4.926829268292683,4.573170731707317,4.2682926829268295,3.768292682926829,9.268292682926829,5.536585365853658,4.487804878048781,4.170731707317073,4.073170731707317
0,19.87804878048781,17.134146341463413,15.317073170731708,7.951219512195122,7.951219512195122,17.536585365853657,15.585365853658535,11.158536585365852,10.634146341463415,10.353658536585366,7.268292682926829,4.414634146341464,4.097560975609756,4.085365853658536,3.963414634146341,7.73170731707317,6.865853658536586,5.573170731707317,3.731707317073171,2.817073170731707
0,12.048780487804878,10.268292682926829,9.097560975609756,9.01219512195122,8.475609756097562,24.951219512195124,19.01219512195122,10.5,8.548780487804878,7.402439024390244,7.548780487804878,3.341463414634146,2.8780487804878048,2.768292682926829,2.548780487804878,7.426829268292683,7.170731707317073,6.463414634146342,4.926829268292683,3.341463414634146
1,16.670731707317074,15.426829268292684,10.5,9.658536585365852,8.865853658536585,15.402439024390244,10.634146341463415,10.158536585365852,10.121951219512194,9.573170731707316,5.2682926829268295,4.085365853658536,3.865853658536585,3.0,2.817073170731707,7.853658536585366,5.182926829268292,4.048780487804878,3.304878048780488,3.097560975609756
0,8.878048780487806,8.78048780487805,8.378048780487806,7.475609756097561,6.585365853658536,16.670731707317074,14.865853658536585,13.024390243902438,10.524390243902438,10.292682926829269,4.365853658536586,3.6219512195121952,2.756097560975609,2.256097560975609,2.158536585365854,6.878048780487805,4.719512195121951,4.7073170731707314,4.097560975609756,4.012195121951219
0,13.78048780487805,12.414634146341465,11.317073170731708,8.353658536585366,8.25609756097561,17.963414634146343,12.609756097560975,12.28048780487805,11.024390243902438,10.975609756097562,6.841463414634147,5.182926829268292,4.963414634146342,3.182926829268293,2.548780487804878,7.341463414634147,6.951219512195122,6.536585365853658,4.2073170731707314,2.731707317073171
0,26.28048780487805,11.585365853658535,10.878048780487806,10.682926829268292,10.0,25.353658536585368,15.98780487804878,15.329268292682928,8.536585365853659,8.24390243902439,10.695121951219512,5.146341463414634,3.7560975609756095,3.463414634146341,3.451219512195122,9.707317073170731,6.048780487804878,5.280487804878049,2.926829268292683,2.475609756097561
1,20.036585365853657,11.25609756097561,9.707317073170731,7.890243902439025,7.402439024390244,22.170731707317078,18.695121951219512,14.341463414634148,11.621951219512194,7.890243902439025,4.963414634146342,4.2073170731707314,3.2195121951219514,3.1463414634146343,2.7804878048780486,8.865853658536585,7.609756097560975,4.182926829268292,3.670731707317073,3.573170731707317
1,14.853658536585366,14.109756097560975,11.573170731707316,11.207317073170731,9.329268292682928,14.597560975609756,12.951219512195122,11.353658536585366,9.21951219512195,8.28048780487805,8.365853658536585,5.121951219512195,4.7926829268292686,3.6219512195121952,3.256097560975609,7.902439024390244,6.975609756097561,4.341463414634147,4.243902439024391,4.2317073170731705
0,22.52439024390244,15.670731707317072,10.731707317073171,8.74390243902439,7.292682926829267,16.024390243902438,15.195121951219512,11.0,9.048780487804878,7.975609756097561,7.23170731707317,4.926829268292683,4.573170731707317,4.2682926829268295,3.768292682926829,10.28048780487805,4.121951219512195,3.902439024390244,3.841463414634146,3.609756097560976
1,21.134146341463413,15.439024390243905,15.21951219512195,12.524390243902438,12.024390243902438,24.951219512195124,19.01219512195122,10.5,8.548780487804878,7.402439024390244,11.804878048780488,6.024390243902439,4.487804878048781,3.609756097560976,3.4390243902439024,7.426829268292683,7.170731707317073,6.463414634146342,4.926829268292683,3.341463414634146
1,19.87804878048781,17.134146341463413,15.317073170731708,7.951219512195122,7.951219512195122,22.21951219512195,14.170731707317072,12.158536585365852,11.682926829268292,10.024390243902438,7.268292682926829,4.414634146341464,4.097560975609756,4.085365853658536,3.963414634146341,7.23170731707317,6.048780487804878,4.317073170731708,4.2317073170731705,4.170731707317073
0,20.670731707317078,17.573170731707318,12.78048780487805,11.304878048780488,11.207317073170731,15.402439024390244,10.634146341463415,10.158536585365852,10.121951219512194,9.573170731707316,7.073170731707317,5.597560975609756,4.804878048780488,4.341463414634147,3.5121951219512195,7.853658536585366,5.182926829268292,4.048780487804878,3.304878048780488,3.097560975609756
0,17.646341463414632,17.097560975609756,13.71951219512195,11.51219512195122,10.75609756097561,25.82926829268293,19.9390243902439,15.707317073170731,9.414634146341465,8.28048780487805,8.731707317073171,7.524390243902439,4.975609756097561,4.841463414634147,3.268292682926829,9.804878048780488,4.780487804878049,3.7560975609756095,3.365853658536585,2.609756097560976
1,18.914634146341463,16.097560975609756,15.646341463414634,13.829268292682928,10.024390243902438,24.414634146341463,16.158536585365855,14.939024390243905,12.829268292682928,8.939024390243903,7.073170731707317,6.7926829268292686,6.024390243902439,5.7682926829268295,3.524390243902439,9.48780487804878,8.012195121951219,4.341463414634147,3.670731707317073,3.3292682926829267
1,19.07317073170732,16.878048780487806,15.51219512195122,9.646341463414634,8.121951219512194,16.71951219512195,10.695121951219512,9.085365853658535,8.21951219512195,7.621951219512195,9.268292682926829,5.536585365853658,4.487804878048781,4.170731707317073,4.073170731707317,5.317073170731708,5.134146341463414,3.8780487804878048,3.3902439024390243,3.341463414634146
1,22.21951219512195,14.170731707317072,12.158536585365852,11.682926829268292,10.024390243902438,16.109756097560975,13.585365853658535,11.024390243902438,7.7560975609756095,7.182926829268292,7.23170731707317,6.048780487804878,4.317073170731708,4.2317073170731705,4.170731707317073,7.524390243902439,5.378048780487805,4.317073170731708,3.3780487804878048,2.975609756097561
0,12.048780487804878,10.268292682926829,9.097560975609756,9.01219512195122,8.475609756097562,17.536585365853657,15.585365853658535,11.158536585365852,10.634146341463415,10.353658536585366,7.548780487804878,3.341463414634146,2.8780487804878048,2.768292682926829,2.548780487804878,7.73170731707317,6.865853658536586,5.573170731707317,3.731707317073171,2.817073170731707
0,8.878048780487806,8.78048780487805,8.378048780487806,7.475609756097561,6.585365853658536,26.28048780487805,11.585365853658535,10.878048780487806,10.682926829268292,10.0,4.365853658536586,3.6219512195121952,2.756097560975609,2.256097560975609,2.158536585365854,10.695121951219512,5.146341463414634,3.7560975609756095,3.463414634146341,3.451219512195122
1,14.597560975609756,12.951219512195122,11.353658536585366,9.21951219512195,8.28048780487805,24.4390243902439,13.731707317073171,12.71951219512195,11.524390243902438,9.414634146341465,7.902439024390244,6.975609756097561,4.341463414634147,4.243902439024391,4.2317073170731705,12.426829268292684,5.353658536585366,4.146341463414634,3.426829268292683,2.817073170731707
1,13.78048780487805,12.414634146341465,11.317073170731708,8.353658536585366,8.25609756097561,22.170731707317078,18.695121951219512,14.341463414634148,11.621951219512194,7.890243902439025,6.841463414634147,5.182926829268292,4.963414634146342,3.182926829268293,2.548780487804878,8.865853658536585,7.609756097560975,4.182926829268292,3.670731707317073,3.573170731707317
1,24.951219512195124,19.01219512195122,10.5,8.548780487804878,7.402439024390244,25.353658536585368,15.98780487804878,15.329268292682928,8.536585365853659,8.24390243902439,7.426829268292683,7.170731707317073,6.463414634146342,4.926829268292683,3.341463414634146,9.707317073170731,6.048780487804878,5.280487804878049,2.926829268292683,2.475609756097561
0,16.670731707317074,14.865853658536585,13.024390243902438,10.524390243902438,10.292682926829269,17.963414634146343,12.609756097560975,12.28048780487805,11.024390243902438,10.975609756097562,6.878048780487805,4.719512195121951,4.7073170731707314,4.097560975609756,4.012195121951219,7.341463414634147,6.951219512195122,6.536585365853658,4.2073170731707314,2.731707317073171
1,24.414634146341463,16.158536585365855,14.939024390243905,12.829268292682928,8.939024390243903,19.670731707317078,18.390243902439025,17.170731707317074,13.865853658536585,9.48780487804878,9.48780487804878,8.012195121951219,4.341463414634147,3.670731707317073,3.3292682926829267,6.890243902439025,6.817073170731708,6.109756097560975,4.109756097560975,3.841463414634146
0,16.024390243902438,15.195121951219512,11.0,9.048780487804878,7.975609756097561,22.52439024390244,15.670731707317072,10.731707317073171,8.74390243902439,7.292682926829267,10.28048780487805,4.121951219512195,3.902439024390244,3.841463414634146,3.609756097560976,7.23170731707317,4.926829268292683,4.573170731707317,4.2682926829268295,3.768292682926829
0,16.71951219512195,10.695121951219512,9.085365853658535,8.21951219512195,7.621951219512195,14.853658536585366,14.109756097560975,11.573170731707316,11.207317073170731,9.329268292682928,5.317073170731708,5.134146341463414,3.8780487804878048,3.3902439024390243,3.341463414634146,8.365853658536585,5.121951219512195,4.7926829268292686,3.6219512195121952,3.256097560975609
0,15.402439024390244,10.634146341463415,10.158536585365852,10.121951219512194,9.573170731707316,16.670731707317074,15.426829268292684,10.5,9.658536585365852,8.865853658536585,7.853658536585366,5.182926829268292,4.048780487804878,3.304878048780488,3.097560975609756,5.2682926829268295,4.085365853658536,3.865853658536585,3.0,2.817073170731707
1,20.036585365853657,11.25609756097561,9.707317073170731,7.890243902439025,7.402439024390244,17.646341463414632,17.097560975609756,13.71951219512195,11.51219512195122,10.75609756097561,4.963414634146342,4.2073170731707314,3.2195121951219514,3.1463414634146343,2.7804878048780486,8.731707317073171,7.524390243902439,4.975609756097561,4.841463414634147,3.268292682926829
0,18.914634146341463,16.097560975609756,15.646341463414634,13.829268292682928,10.024390243902438,19.07317073170732,16.878048780487806,15.51219512195122,9.646341463414634,8.121951219512194,7.073170731707317,6.7926829268292686,6.024390243902439,5.7682926829268295,3.524390243902439,9.268292682926829,5.536585365853658,4.487804878048781,4.170731707317073,4.073170731707317
1,22.21951219512195,14.170731707317072,12.158536585365852,11.682926829268292,10.024390243902438,19.87804878048781,17.134146341463413,15.317073170731708,7.951219512195122,7.951219512195122,7.23170731707317,6.048780487804878,4.317073170731708,4.2317073170731705,4.170731707317073,7.268292682926829,4.414634146341464,4.097560975609756,4.085365853658536,3.963414634146341
1,12.048780487804878,10.268292682926829,9.097560975609756,9.01219512195122,8.475609756097562,16.109756097560975,13.585365853658535,11.024390243902438,7.7560975609756095,7.182926829268292,7.548780487804878,3.341463414634146,2.8780487804878048,2.768292682926829,2.548780487804878,7.524390243902439,5.378048780487805,4.317073170731708,3.3780487804878048,2.975609756097561
